Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Adquisición neta de activos financieros (UMN actual),-115133965981.264,83596131390.9795,-85322825668.8663,84706497093.0155,347060367450.858,161102953523.163,94206345615.5065,270162137760.023,-78955267627.9207,
Account ownership at a financial institution or with a mobile-money-service provider secondary education or more (% of population ages 15+),,,46.23,,,43.77,,,,
Account ownership at a financial institution or with a mobile-money-service provider female (% of population ages 15+),,,38.9,,,33.29,,,,
Crédito interno proporcionado por el sector financiero (% del PIB),45.6348033607804,48.4724813627918,49.0219413678179,52.4778205590714,54.7101644469003,54.7981301477052,54.4112461211395,58.2924929017418,63.3285482326855,
Tasa de interés real (%),0.590881552446298,2.69980279723765,-0.850301497643956,0.587426403246703,-0.805935902312038,0.580805782957757,2.94777958046491,4.13484576543262,2.08740469099174,-0.259051330274745
Índice de precios mayoristas (2010 = 100),,,,,,,,,,
Relación entre masa monetaria y reservas totales,2.25254070993788,2.33178360073082,2.3147797042819,2.39993167799364,2.28437612661454,2.54131931398511,2.59891129155745,2.61934968776528,2.4497956841481,
Monetary Sector credit to private sector (% GDP),19.9137371127644,22.1966331386782,21.922333526734,23.8642662390324,25.9085527199772,26.8783996048519,26.7990239032883,28.536128239404,28.6273796623446,
Créditos al gobierno central (crecimiento anual como % de la masa monetaria),-2.99679888903347,-1.43703653126526,-0.606395262562622,-0.0488523437136555,4.30255379241669,-0.582300924594773,0.514455080038476,5.15567922717783,3.66569136142892,
Total de reservas (incluye oro US$ a precios actuales),167075785316.037,180200033349.658,195681624545.922,177596632552.624,177973637254.61,175469669183.544,176390278595.584,183056094117.556,199069188921.046,207799490381.042
Prestatarios de bancos comerciales (por cada 1.000 adultos),,,,,,,,,,
Préstamos no productivos del Banco y total de préstamos brutos (%),2.44416104451096,3.24319853307225,3.03673838516336,2.52321190374827,2.08747829846382,2.08987290913364,2.05085395317559,2.09045589042833,2.42919915624355,
Recursos de agua dulce  internos renovables per cápita (metros cúbicos),3533.29694814975,3487.06290284635,3444.03978894958,3404.0811537275,3365.722695013,3329.55446539737,3298.01843682619,3269.76842228901,,
Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,31.0329047069,30.6277851966,31.8581481537,32.1319789338,32.4759554068,32.9497201674,44.4626841768,44.7184296925,,
Productividad del agua total (PIB en US$ constantes del año 2010 por metro cúbico de extracción total de agua dulce),13.1552580590248,13.5097556545195,13.3581371386184,13.680453049238,13.8916105386439,13.9811981125025,14.1272552648427,14.0185020659366,,
Precio de la gasolina para el usuario (US$ por litro),0.86,,1.03,,0.73,,,,,
Población de la ciudad con más habitantes (% de la población urbana),22.7085145378247,22.5879283579266,22.4856681414176,22.4014187318891,22.1506483621997,21.9148738385635,21.7100997891948,21.5375935361822,21.4141217045994,21.3527799197352
Población urbana que vive en áreas donde la elevación es inferior a 5 metros (% de la población total),,,,0.630815234721685,,,,,,
Especies de plantas (superiores) en peligro,,,,,,,484,,,
Emisiones de CO2 originadas por la industria manufacturera y la construccin (% del total de la quema de combustible),13.4363254960231,14.6705050099306,13.4479717813051,,,,,,,
Emisiones y absorciones netas de GEI por cambio en los usos de la tierra y la silvicultura (toneladas métricas de equivalente de CO2).,,,,,,,,,,
Contaminación del aire por PM25 población expuesta a niveles que exceden el valor indicativo de la Organización Mundial de la Salud (OMS) (% del total),99.9334865198363,99.9148656569667,99.7621770966074,99.7152655416406,99.6566439991376,99.6561265475774,,,,
Contaminación del aire por PM25 exposición anual media (microgramos por metro cúbico),25.9816588282646,25.4490896722485,23.0996897467602,22.132995848429,20.7068285436195,20.9211157874081,,,,
Emisiones de óxido nitroso en el sector de energía (% del total),,,,,,,,,,
Emisiones de metano (% de cambio desde 1990),17.9787538515973,,,,,,,,,
Emisiones de metano procedentes de la actividad agrícola (% del total),,,,,,,,,,
Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),672119.995117188,658479.98046875,649409.973144531,667049.987792969,674000,671599.975585938,654250,653869.995117188,,
Emisiones de CO2 del consumo de combustibles sólidos (kilotoneladas),49262.478,50017.88,48983.786,44150.68,47659.999,,,,,
Flujos oficiales netos de organismos de Naciones Unidas OIEA (US$ a precios actuales),689999.997615814,389999.985694885,769999.980926514,624603.450298309,277623.802423477,431281.715631485,605650.007724762,505004.167556763,427829.11658287,
Flujos financieros netos bilateral (NFL US$ a precios actuales),-133644539.1,-309595230.3,215804001.2,-382592427.6,-232972680.9,46388344.7,-544271910.7,-297943754.6,43554123.7,168235155.9
Préstamos del BIRF y créditos de la AIF (DOD US$ a precios actuales),14706222000,15062529000,14874159000,14747899000,14655779000,14887337000,14610878000,14942252000,15714073000,15236821000
Deuda a corto plazo (% de las exportaciones de bienes servicios e ingresos primario),19.1003042193306,22.584875684819,18.9812874849894,15.7473834479322,11.5620930266473,9.83156799682253,11.5895479315402,11.2675881528914,11.1351624804174,9.48909848494503
Deuda externa acumulada privada sin garantía (PNG) (DOD US$ a precios actuales),155442365000,184534086000,203118629000,202452911000,224218586000,240792544000,247510407675.1,242663990554.7,242479082752.6,248397747319.4
Deuda externa acumulada total (DOD US$ a precios actuales),431650960051.4,501469372878.2,536184540708.7,530515226055.6,544177274300,578104851804.9,606453577060.1,610189277504.4,605051650395,605699577897.8
Net ODA provided to the least developed countries (% of GNI),,,,,,,,,,
Flujos de ayuda bilateral neta de donantes del CAD Suecia (US$ a precios actuales),100000.001490116,219999.998807907,319999.992847443,389999.985694885,379999.995231628,280000.001192093,289999.99165535,280000.001192093,2460000.03814697,
Flujos de ayuda bilateral neta de donantes del Comité de Asistencia para el Desarrollo (CAD) Polonia (USD a precios actuales),29999.9993294477,59999.9986588955,70000.0002980232,50000.0007450581,39999.9991059303,39999.9991059303,79999.9982118607,310000.002384186,500000,
Flujos de ayuda bilateral neta de donantes del CAD Luxemburgo (US$ a precios actuales),,,0,,,9999.99977648258,19999.9995529652,,,
Flujos netos de ayuda bilateral de donantes del CAD Islandia (US$ corrientes),,,,,,,,,,
Flujos de ayuda bilateral neta de donantes del CAD Reino Unido (US$ a precios actuales),5889999.8664856,8949999.80926514,-1580000.04291534,19750000,15470000.2670288,17110000.6103516,22159999.8474121,31209999.0844727,44840000.1525879,
Flujos de ayuda bilateral neta de donantes del CAD Dinamarca (US$ a precios actuales),,,,2730000.01907349,1889999.98569489,2160000.08583069,469999.998807907,140000.000596046,189999.997615814,
Intentional homicides female (per 100000 female),4.61444723997289,4.36230224916218,3.91600093431099,3.82724678498422,4.46380257583466,5.38015391098838,5.81976446923042,5.97341170465857,6.00808362827274,
Muertes producto de la guerra (cantidad de personas),,,,,,,,,,
Exportaciones de productos de alta tecnología (US$ a precios actuales),57554228142,58517564993,61491327493,60215238507,62439833022,69631039375,74815823506,75162629529,71003025509,74932493342
Mercaderías exportadas hacia economías en desarrollo dentro de la región (% del total de mercaderías exportadas),6.00314049140977,5.68250200649974,5.08858140554377,4.66303776579531,4.28548965915594,4.22618328273491,4.12360659665907,3.84348399058627,3.49046952150964,
Mercaderías exportadas hacia economías en desarrollo en Asia meridional (% del total de mercaderías exportadas),0.903863311486906,1.05096825125324,0.680814987629562,0.474920905201863,0.579684399685523,0.855054673169969,1.12246662510289,0.917954685586751,0.659387192775043,
Mercaderías exportadas hacia economías en desarrollo en Asia oriental y el Pacífico (% del total de mercaderías exportadas),1.79140869002346,1.97389681986237,1.75192233078198,1.49034202587793,2.02531808725137,2.12853604863311,1.90293778967991,1.81228387074363,2.14890059688393,
Exportaciones de mercadería hacia economías en el mundo árabe (% del total de exportaciones de mercadería),0.324736359468134,0.405174006289225,0.413180940959503,0.334937039489589,0.241622499023944,0.215834580993716,0.25678957562795,0.29618327239885,0.307288266878338,
Exportaciones de productos de TIC (% de las exportaciones de productos),16.8587552518,16.2663969042,15.7520003025,16.0223534751,16.0028608063,15.935820967,15.048963418,14.8255461221,15.3905048169,
Export unit value index (2015 = 100),125.708173846,125.357088487,119.78947434,100,93.1193077947999,99.791342003,105.7912603786,106.6976946538,101.1558194431,112.7075789725
Servicios de viaje (% de las importaciones de servicios comerciales),27.1776696721683,28.5609179304357,28.0518886507306,31.1320068858126,31.4133218582622,29.4355659166454,28.2779330962493,25.1078519746853,12.3910507198992,13.2802608197542
Índice del valor de las importaciones (2000 = 100),212.0072556,217.8514494,229.3388822,225.8290785,221.5048093,240.8163024,265.538002,260.4095921,219.1231246,
Mercaderías importadas desde economías en desarrollo de África al sur del Sahara (% del total de mercaderías importadas),0.267199988803986,0.261212983471218,0.25771633296618,0.164310638734608,0.149325319938681,0.199824288964988,0.374203404983329,0.23276304511808,0.218156624339537,
Mercaderías importadas desde economías en desarrollo de Europa y Asia central (% del total de mercaderías importadas),0.5523114171355,0.5397119601666,0.626331362342358,0.641315825275856,0.624846197902577,0.6310203896611,0.749778759389712,0.628315068095724,0.541824457773453,
Importaciones de mercaderías (US$ a precios actuales),380477000000,390965000000,411581000000,405282000000,397522000000,432179000000,476835000000,467118000000,393278000000,522455000000
Seguro y servicios financieros (% de las importaciones de servicios comerciales),17.4062540323791,19.3692645381904,16.5013704139412,17.5194541219804,17.3652306844617,18.5899383609483,20.5809834622079,24.4758172687253,28.8313184376739,23.9861833567796
Importaciones de materias primas para la actividad agrícola (% de mercaderías  importadas),1.13733886745261,1.07248307784582,1.02500284411519,1.00882629197539,0.942381997669614,0.904098871586829,0.986190976867725,0.931029439560221,0.919058331778366,0.932227338983746
Participación de líneas arancelarias con tasas específicas productos primarios (%),1.760648,6.640996,5.616043,7.041482,0.6516693,0.3616636,0.3312702,,,
Tasa consolidada media simple productos primarios (%),33.69,33.63,33.63,35,35,35,35,,,
Participación de líneas arancelarias con tasas específicas todos los productos (%),0.2302361,0.5396971,0.4552784,0.5688047,0.128381,0.07098,0.0568289,,,
Tasa consolidada media simple todos los productos (%),34.65,34.6,34.6,34.98,34.98,34.98,34.98,,,
Participación de líneas arancelarias con tasas específicas productos manufacturados (%),0.1324639,0.147362,0.1195008,0.1464976,0.094085,0.0520233,0.0395055,,,
Tasa consolidada media simple productos manufacturados (%),34.93,34.92,34.92,34.96,34.96,34.96,34.96,,,
Turismo internacional gastos (% del total de importaciones),2.6674350897981,2.89277068700569,2.8869566243739,2.95792021109089,3.04999133312555,2.98059410467116,2.78794166458007,2.48288549360746,1.04166097663004,
Turismo internacional gastos por artículos para el transporte de pasajeros (US$ a precios actuales),2286000000,2848000000,2950000000,2570000000,2520000000,2807000000,2844000000,2419000000,811000000,
Turismo internacional número de partidas,87332000,90787000,90982000,94988000,97372000,94274000,86280000,82752000,36056000,
Población urbana,90758420,92306597,93808838,95260846,96701350,98108030,99404550,100623628,101719689,102651435
Población rural,24997489,24984089,24947049,24889051,24817871,24731228,24609311,24461683,24278613,24053703
Exhaustividad de registro de nacimientos rural (%),,,,93.5,,,,,,
Población hombres,56674115,57427865,58145362,58824776,59489629,60126616,60685164,61187228,61587451,61856137
Técnicos de investigación y desarrollo (por cada millón de personas),142.73078,137.55378,115.64111,120.92606,140.29751,,,,,
Tasa de inactividad por edades personas de 65 años y más (% de la población en edad de trabajar),9.98769188080933,10.1946035169103,10.421006181187,10.6776839526845,10.9613150444952,11.2647311638442,11.5944122524151,11.8738886642495,12.0363156620939,12.1555020036211
Población de 80 años en adelante mujeres (% de la población femenina),1.56743884954273,1.6200456039317,1.67634497740826,1.73593870068303,1.79515849632577,1.85073293277507,1.90370801559824,1.93056577191159,1.93055826828432,1.92944839604737
Población de 70 a 74 años mujeres (% de la población femenina),1.73702069932896,1.76311687683412,1.79295591159328,1.82974528358244,1.8753976176774,1.93063867299098,1.9950654914775,2.063182428543,2.12980031990107,2.20028140603339
Población de 65 años de edad y más hombres,3436007,3567325,3707201,3859257,4022952,4194337,4373195,4526001,4610831,4656062
Población de 65 a 69 años mujeres (% de la población femenina),2.24601759514938,2.30992288185016,2.38115655341084,2.46599270848559,2.56287029452918,2.66681561058798,2.77916656363281,2.89081916418086,2.98615914099753,3.0723742611885
Población de 55 a 59 años mujeres (% de la población femenina),3.83303946531279,3.95251754006047,4.07672756442278,4.19957593071505,4.31175490956192,4.41667334660647,4.52301419492313,4.62849651731331,4.72743641228585,4.82709058869766
Población de 45 a 49 años mujeres (% de la población femenina),5.69488880369062,5.78124442214309,5.87039292375051,5.96172085793129,6.05336477101635,6.13998699241513,6.21937150831681,6.28792895536364,6.34459639684466,6.39724200529505
